idno,freehms,gincdif,lrscale,impcntr,euftf,group
14834,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
14844,0.5,1,0,0.33333333333333337,0,1
14871,0.5,0.5,-0.8,0.33333333333333337,0.6000000000000001,1
14876,1,-1,0,0.33333333333333337,-0.19999999999999996,1
14895,1,1,0.19999999999999996,-1,-1,1
14915,-1,1,0,-0.33333333333333326,0,1
14917,1,0.5,0,1,0.6000000000000001,1
15016,0.5,-0,0,0.33333333333333337,0,1
15067,0.5,-0.5,0.6000000000000001,-1,-1,1
15151,0.5,0.5,-0.8,-0.33333333333333326,0,1
15217,0.5,0.5,-0.4,0.33333333333333337,0.3999999999999999,1
15239,1,0.5,0,0.33333333333333337,0.3999999999999999,1
15254,1,1,-0.6,0.33333333333333337,0,1
15266,1,1,-0.19999999999999996,0.33333333333333337,0.8,1
15281,1,1,0.6000000000000001,1,-1,1
15318,1,1,0,0.33333333333333337,-0.4,1
15340,1,0.5,0,0.33333333333333337,0.3999999999999999,1
15397,0.5,-0,0.19999999999999996,0.33333333333333337,0,1
15415,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
15427,1,0.5,-0.6,0.33333333333333337,0.6000000000000001,1
15432,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
15448,1,1,-0.19999999999999996,1,0.19999999999999996,1
15474,0.5,0.5,0.19999999999999996,-0.33333333333333326,-0.19999999999999996,1
15477,1,1,-1,1,0.8,1
15531,1,-0,0,0.33333333333333337,0.6000000000000001,1
15551,1,1,-0.6,0.33333333333333337,0.6000000000000001,1
15633,0.5,-0,-0.4,1,0.6000000000000001,1
15652,1,1,-0.4,1,1,1
15671,1,-0,-0.19999999999999996,0.33333333333333337,1,1
15700,0.5,1,0.3999999999999999,-0.33333333333333326,-0.6,1
15716,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
15728,1,1,0,0.33333333333333337,0.6000000000000001,1
15730,1,-1,0.3999999999999999,0.33333333333333337,-0.4,1
15763,1,1,0.19999999999999996,-1,1,1
15790,-0.5,-0,0,1,0.3999999999999999,1
15799,1,1,-0.4,-0.33333333333333326,0.6000000000000001,1
15816,0.5,0.5,0,-0.33333333333333326,0,1
15839,1,0.5,-0.6,1,0.3999999999999999,1
15860,0.5,0.5,-0.4,0.33333333333333337,1,1
15879,1,-0,0,0.33333333333333337,0.8,1
15914,0.5,-0.5,0.3999999999999999,0.33333333333333337,0.6000000000000001,1
15938,1,0.5,-0.6,0.33333333333333337,-0.4,1
15942,1,0.5,0,0.33333333333333337,0.6000000000000001,1
15990,0.5,-0,0,0.33333333333333337,0.6000000000000001,1
16033,-0.5,-0,0.6000000000000001,-0.33333333333333326,0.19999999999999996,1
16057,-0,-0.5,0,0.33333333333333337,0.3999999999999999,1
16092,1,1,0,-0.33333333333333326,0,1
16099,0.5,0.5,0.3999999999999999,-0.33333333333333326,-0.4,1
16117,-0,1,0,0.33333333333333337,0.6000000000000001,1
16146,0.5,1,0,0.33333333333333337,0.3999999999999999,1
16174,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.19999999999999996,1
16259,0.5,0.5,-0.4,1,0,1
16338,0.5,0.5,0,0.33333333333333337,0.3999999999999999,1
16368,0.5,0.5,0.19999999999999996,-0.33333333333333326,0,1
16405,1,1,-0.4,1,0.3999999999999999,1
16406,0.5,0.5,0.19999999999999996,-0.33333333333333326,0.19999999999999996,1
16467,1,1,0,-0.33333333333333326,0.6000000000000001,1
16480,1,-0.5,-0.4,1,-0.4,1
16501,1,0.5,-0.19999999999999996,-0.33333333333333326,0.3999999999999999,1
16599,1,1,-0.19999999999999996,1,0.8,1
16662,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,1
16687,0.5,0.5,-0.19999999999999996,1,0.3999999999999999,1
16693,1,1,-0.4,0.33333333333333337,0.6000000000000001,1
16706,0.5,-0.5,0.19999999999999996,1,1,1
16709,-0.5,-0,0,0.33333333333333337,0.8,1
16724,1,-1,0,-0.33333333333333326,-0.4,1
16743,-0,-0,-0.4,-0.33333333333333326,0.6000000000000001,1
16745,0.5,0.5,-1,-1,0.3999999999999999,1
16785,-0.5,1,-0.4,-1,-0.6,1
16818,1,0.5,-0.4,1,0.3999999999999999,1
16836,1,0.5,-0.6,0.33333333333333337,0.3999999999999999,1
16857,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
16940,1,1,-1,0.33333333333333337,1,1
16969,-0,0.5,0,1,-0.19999999999999996,1
16973,1,0.5,0,0.33333333333333337,0.8,1
16994,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
17000,1,1,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
17029,1,-0,0.6000000000000001,0.33333333333333337,0,1
17042,0.5,0.5,0,0.33333333333333337,0.3999999999999999,1
17058,0.5,-0,0.19999999999999996,0.33333333333333337,-0.4,1
17060,0.5,-0.5,0.6000000000000001,-0.33333333333333326,-0.4,1
17076,0.5,0.5,0,1,-0.19999999999999996,1
17132,1,0.5,0,-0.33333333333333326,0,1
17155,0.5,1,1,1,1,1
17162,0.5,-1,-1,-0.33333333333333326,0,1
17169,0.5,-0.5,-0.19999999999999996,1,0.3999999999999999,1
17267,0.5,0.5,0,-0.33333333333333326,1,1
17271,0.5,0.5,0,-1,-1,1
17281,-0,-1,0.19999999999999996,-0.33333333333333326,0.6000000000000001,1
17327,0.5,-0.5,0,0.33333333333333337,-0.4,1
17371,1,-0,-0.4,0.33333333333333337,0.8,1
17487,0.5,1,-0.4,-0.33333333333333326,-0.4,1
17509,1,0.5,-1,1,0.19999999999999996,1
17516,0.5,0.5,0,-0.33333333333333326,-0.4,1
17525,0.5,-0.5,0.19999999999999996,-0.33333333333333326,0.8,1
17582,1,0.5,-0.6,1,0.3999999999999999,1
17619,1,1,-0.19999999999999996,0.33333333333333337,1,1
17632,0.5,0.5,-0.6,1,0.6000000000000001,1
17757,0.5,1,0.6000000000000001,-0.33333333333333326,0.3999999999999999,1
17796,1,0.5,0,0.33333333333333337,0,1
17803,1,0.5,1,1,1,1
17806,-0,0.5,0,-0.33333333333333326,-0.19999999999999996,1
17817,1,-0.5,-0.4,0.33333333333333337,0.6000000000000001,1
17880,0.5,0.5,-0.4,1,0.8,1
17937,-0.5,0.5,0.6000000000000001,-0.33333333333333326,-0.19999999999999996,1
17954,1,0.5,0.19999999999999996,-0.33333333333333326,0.8,1
18012,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,1
18046,0.5,-0.5,0,0.33333333333333337,-0.19999999999999996,1
18060,1,0.5,0,0.33333333333333337,0,1
18087,0.5,0.5,0,1,0.6000000000000001,1
18097,1,1,-0.8,0.33333333333333337,-1,1
18149,-1,1,0,-1,0.6000000000000001,1
18180,1,0.5,-0.4,0.33333333333333337,-1,1
18254,0.5,1,0,-1,-0.19999999999999996,1
18260,1,0.5,-0.8,0.33333333333333337,0.6000000000000001,1
18351,1,1,-0.6,1,1,1
18406,1,1,0,0.33333333333333337,0.19999999999999996,1
18419,-0,1,-0.4,1,-1,1
18424,0.5,0.5,0,1,0,1
18434,1,1,0,0.33333333333333337,1,1
18513,1,0.5,0.19999999999999996,-0.33333333333333326,-0.4,1
18514,1,0.5,-0.19999999999999996,1,0.8,1
18520,1,0.5,0,0.33333333333333337,1,1
18521,0.5,0.5,0,0.33333333333333337,-0.19999999999999996,1
18549,-0,-0.5,0.6000000000000001,0.33333333333333337,-0.4,1
18590,1,1,0,-0.33333333333333326,-0.6,1
18626,0.5,0.5,-0.6,1,0,1
18654,0.5,0.5,-1,0.33333333333333337,0.8,1
18664,0.5,0.5,0.6000000000000001,0.33333333333333337,-0.19999999999999996,1
18700,-0.5,0.5,0,0.33333333333333337,-1,1
18748,1,1,0,0.33333333333333337,0.6000000000000001,1
18772,0.5,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
18814,1,0.5,-0.4,0.33333333333333337,-1,1
18846,1,0.5,-0.4,1,0.6000000000000001,1
18850,-0.5,0.5,0.3999999999999999,0.33333333333333337,-0.4,1
18860,1,0.5,0,0.33333333333333337,0.3999999999999999,1
18862,0.5,0.5,0,0.33333333333333337,0.19999999999999996,1
18869,0.5,-0,-0.6,0.33333333333333337,0,1
18882,0.5,-0,-0.19999999999999996,0.33333333333333337,1,1
18920,0.5,1,0,-0.33333333333333326,-0.4,1
18971,1,0.5,0,0.33333333333333337,-1,1
19082,0.5,0.5,1,1,1,1
19098,0.5,-0,0,0.33333333333333337,0.3999999999999999,1
19117,1,0.5,0.19999999999999996,-0.33333333333333326,0.19999999999999996,1
19132,0.5,0.5,-0.19999999999999996,-0.33333333333333326,0.8,1
19148,0.5,0.5,-0.4,-0.33333333333333326,1,1
19150,0.5,1,-1,-0.33333333333333326,1,1
19181,1,1,0,0.33333333333333337,0,1
19220,1,1,-0.6,0.33333333333333337,0,1
19235,1,1,0,-0.33333333333333326,0,1
19257,1,0.5,0,0.33333333333333337,0.3999999999999999,1
19264,0.5,0.5,0.19999999999999996,1,0.6000000000000001,1
19294,1,-0,-0.19999999999999996,1,0.19999999999999996,1
19315,0.5,1,-0.4,0.33333333333333337,0,1
19350,1,1,0,0.33333333333333337,0,1
19378,0.5,-0.5,-0.4,1,1,1
19426,0.5,-0,0,-0.33333333333333326,0.19999999999999996,1
19477,1,-0.5,0.6000000000000001,0.33333333333333337,-0.4,1
19496,0.5,0.5,-0.4,0.33333333333333337,0,1
19507,1,0.5,-0.4,0.33333333333333337,0.8,1
19529,1,0.5,-0.4,-0.33333333333333326,1,1
19563,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
19627,1,0.5,-1,-0.33333333333333326,0,1
19646,0.5,0.5,-0.19999999999999996,0.33333333333333337,0,1
19688,1,0.5,0.3999999999999999,-0.33333333333333326,-0.4,1
19693,0.5,0.5,-1,-0.33333333333333326,0.3999999999999999,1
19723,1,0.5,-0.19999999999999996,1,0.8,1
19744,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
19909,1,1,-0.4,0.33333333333333337,0.6000000000000001,1
19937,1,0.5,0,0.33333333333333337,-0.4,1
19983,1,0.5,0,0.33333333333333337,0.8,1
20001,1,-0.5,0,1,1,1
20016,0.5,0.5,-0.4,0.33333333333333337,0.8,1
20040,0.5,-0,0,-0.33333333333333326,-0.4,1
20059,1,0.5,0,0.33333333333333337,1,1
20106,0.5,0.5,-0.19999999999999996,0.33333333333333337,1,1
20148,1,0.5,0,0.33333333333333337,0.8,1
20158,1,0.5,-0.4,0.33333333333333337,0.3999999999999999,1
20179,0.5,0.5,0,0.33333333333333337,-0.6,1
20238,0.5,1,0,0.33333333333333337,0.3999999999999999,1
20242,1,1,-1,1,0.6000000000000001,1
20273,0.5,0.5,0.19999999999999996,1,0.3999999999999999,1
20287,0.5,0.5,0,-0.33333333333333326,0,1
20316,-1,1,-1,1,0,1
20401,1,0.5,0,0.33333333333333337,-0.19999999999999996,1
20455,-0,0.5,-0.19999999999999996,-0.33333333333333326,-1,1
20478,0.5,0.5,-0.19999999999999996,-0.33333333333333326,-0.4,1
20488,1,0.5,-0.19999999999999996,-0.33333333333333326,0.6000000000000001,1
20546,1,1,0,1,0.3999999999999999,1
20599,0.5,0.5,0,0.33333333333333337,0.3999999999999999,1
20669,1,1,-0.19999999999999996,1,0.6000000000000001,1
20691,0.5,0.5,-0.4,1,0.8,1
20706,0.5,0.5,-0.19999999999999996,-0.33333333333333326,0,1
20739,1,1,0,-0.33333333333333326,0,1
20753,1,-0,-0.4,0.33333333333333337,1,1
20763,1,0.5,0,0.33333333333333337,0,1
20845,0.5,1,-0.4,0.33333333333333337,0.19999999999999996,1
20889,1,0.5,0,1,0.3999999999999999,1
20915,1,0.5,0.3999999999999999,0.33333333333333337,1,1
20918,1,0.5,0.19999999999999996,0.33333333333333337,0.6000000000000001,1
20951,1,0.5,0,0.33333333333333337,-0.19999999999999996,1
21012,1,1,0,0.33333333333333337,0.8,1
21093,1,-0.5,0.19999999999999996,0.33333333333333337,1,1
21177,0.5,0.5,-0.4,0.33333333333333337,0,1
21265,1,-0.5,0.3999999999999999,0.33333333333333337,0.6000000000000001,1
21302,1,1,-0.4,1,0.8,1
21323,1,1,0,1,0,1
21325,1,-0,0,0.33333333333333337,1,1
21368,1,1,0,-1,0,1
21377,0.5,-0,0,-0.33333333333333326,0.6000000000000001,1
21380,-0,1,0,-1,-0.19999999999999996,1
21429,1,0.5,-0.19999999999999996,0.33333333333333337,1,1
21430,0.5,0.5,0,1,0.19999999999999996,1
21499,1,-0,-1,1,-0.4,1
21581,1,1,0.6000000000000001,0.33333333333333337,0.3999999999999999,1
21603,0.5,1,0,-1,-0.4,1
21619,0.5,0.5,0.3999999999999999,1,0.3999999999999999,1
21629,0.5,-0.5,0,0.33333333333333337,0.3999999999999999,1
21631,-1,1,0,-0.33333333333333326,1,1
21639,0.5,0.5,0,-0.33333333333333326,-0.4,1
21642,-0.5,-0,1,-0.33333333333333326,0.19999999999999996,1
21681,1,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
21687,0.5,-0,0,-0.33333333333333326,0,1
21727,1,1,-0.6,0.33333333333333337,1,1
21735,1,0.5,0.6000000000000001,0.33333333333333337,0.8,1
21804,-0.5,0.5,-0.4,-1,-0.4,1
21828,0.5,-0,0.3999999999999999,-0.33333333333333326,-0.4,1
21854,1,0.5,-0.6,1,0.3999999999999999,1
21861,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,1
21980,-0,1,0,-0.33333333333333326,0.6000000000000001,1
22052,0.5,1,0,-0.33333333333333326,1,1
22263,1,-0,0.19999999999999996,0.33333333333333337,1,1
22271,0.5,-0.5,0.19999999999999996,-1,-1,1
22283,0.5,1,0.6000000000000001,-0.33333333333333326,0.8,1
22356,1,1,0,-0.33333333333333326,0,1
22367,-0,0.5,0,0.33333333333333337,0.6000000000000001,1
22380,1,1,-0.4,0.33333333333333337,-0.19999999999999996,1
22403,0.5,-0,-1,0.33333333333333337,0,1
22406,-1,-0.5,0,-0.33333333333333326,-0.4,1
22413,1,-0.5,0,-0.33333333333333326,0.3999999999999999,1
22414,0.5,1,-0.4,0.33333333333333337,0.3999999999999999,1
22416,1,1,0,0.33333333333333337,0,1
22435,0.5,0.5,0.6000000000000001,0.33333333333333337,0.6000000000000001,1
22457,1,1,0.19999999999999996,-1,-1,1
22508,0.5,0.5,0,0.33333333333333337,0.19999999999999996,1
22543,0.5,0.5,-0.4,1,1,1
22596,0.5,0.5,0,0.33333333333333337,0.3999999999999999,1
22598,1,1,0,-0.33333333333333326,0,1
22650,1,-0,0,-1,-1,1
22714,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
22715,1,0.5,0,0.33333333333333337,-0.8,1
22719,1,1,0,0.33333333333333337,0,1
22743,1,0.5,0,0.33333333333333337,0.6000000000000001,1
22750,1,1,-1,1,0.8,1
22757,-1,-1,1,-0.33333333333333326,1,1
22778,0.5,1,0.19999999999999996,-0.33333333333333326,0.19999999999999996,1
22782,1,1,-0.6,0.33333333333333337,-0.6,1
22812,1,1,0.6000000000000001,1,0,1
22826,1,1,0,0.33333333333333337,0.8,1
22834,0.5,0.5,-0.6,0.33333333333333337,-0.19999999999999996,1
22841,1,1,0,1,0.6000000000000001,1
22871,-0,0.5,0.19999999999999996,-0.33333333333333326,-0.4,1
22876,-0,-0,-1,0.33333333333333337,0.8,1
22878,0.5,1,-1,-0.33333333333333326,0.3999999999999999,1
22964,-1,1,0,0.33333333333333337,0,1
23081,0.5,0.5,0.3999999999999999,0.33333333333333337,0,1
23170,1,-0.5,-0.4,0.33333333333333337,1,1
23201,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
23303,1,1,0,-0.33333333333333326,-1,1
23334,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,1
23363,0.5,-0.5,0,-0.33333333333333326,0.19999999999999996,1
23365,1,-0.5,0.19999999999999996,-0.33333333333333326,0,1
23429,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
23458,0.5,0.5,0.3999999999999999,-0.33333333333333326,-0.4,1
23484,-0,0.5,0,0.33333333333333337,0,1
23518,0.5,0.5,0,-0.33333333333333326,-0.19999999999999996,1
23547,1,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
23554,1,0.5,-0.4,1,-0.19999999999999996,1
23637,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.19999999999999996,1
23718,1,0.5,0,1,1,1
23726,1,1,-0.19999999999999996,-1,-0.19999999999999996,1
23758,1,0.5,-0.4,1,0.3999999999999999,1
23770,0.5,1,0,0.33333333333333337,-1,1
23783,1,1,0.19999999999999996,1,1,1
23793,1,-0,0,1,-0.8,1
23797,0.5,0.5,0,1,-0.6,1
23807,1,1,-0.6,0.33333333333333337,0.3999999999999999,1
23831,0.5,0.5,-0.19999999999999996,0.33333333333333337,0,1
23848,1,0.5,0,0.33333333333333337,0.19999999999999996,1
23865,1,0.5,-0.4,1,1,1
23878,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.19999999999999996,1
23886,1,-1,0,1,0.3999999999999999,1
23914,-0,0.5,0.19999999999999996,0.33333333333333337,-0.8,1
23927,1,0.5,-0.6,1,0.3999999999999999,1
24003,1,0.5,0.19999999999999996,1,0.3999999999999999,1
24026,0.5,1,-0.6,-0.33333333333333326,-0.8,1
24043,1,0.5,-0.6,0.33333333333333337,0.3999999999999999,1
24055,0.5,0.5,-0.19999999999999996,-1,-1,1
24057,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
24059,0.5,0.5,-0.4,1,0.6000000000000001,1
24077,0.5,0.5,-0.19999999999999996,0.33333333333333337,0,1
24131,1,1,-0.4,0.33333333333333337,0.19999999999999996,1
24137,1,1,0,-0.33333333333333326,-0.19999999999999996,1
24184,0.5,0.5,0,-1,0.3999999999999999,1
24185,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
24206,1,0.5,0,1,0.19999999999999996,1
24248,1,-0,0.3999999999999999,0.33333333333333337,1,1
24254,0.5,0.5,0.19999999999999996,-0.33333333333333326,0.6000000000000001,1
24270,1,0.5,0.19999999999999996,-0.33333333333333326,0.19999999999999996,1
24277,1,1,-0.4,0.33333333333333337,0.3999999999999999,1
24297,1,0.5,-1,1,0.3999999999999999,1
24319,-0.5,0.5,0,0.33333333333333337,-0.6,1
24368,1,0.5,-0.6,1,0.6000000000000001,1
24480,0.5,0.5,0,-0.33333333333333326,0.19999999999999996,1
24524,-0.5,1,-0.6,0.33333333333333337,0,1
24533,0.5,1,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
24572,1,0.5,-0.6,0.33333333333333337,1,1
24602,-1,1,-0.4,0.33333333333333337,0,1
24619,1,-0.5,0,-0.33333333333333326,-0.8,1
24639,1,-0,0,-0.33333333333333326,0,1
24658,0.5,1,0,-0.33333333333333326,1,1
24695,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
24717,0.5,0.5,0.19999999999999996,-0.33333333333333326,0.19999999999999996,1
24718,0.5,1,0.19999999999999996,-0.33333333333333326,1,1
24720,0.5,0.5,0.6000000000000001,0.33333333333333337,0.6000000000000001,1
24744,1,0.5,0.6000000000000001,0.33333333333333337,0.6000000000000001,1
24797,0.5,-0.5,0.19999999999999996,0.33333333333333337,0,1
24830,1,1,-0.6,0.33333333333333337,-0.6,1
24840,1,1,-0.8,-0.33333333333333326,-0.6,1
24885,-0.5,0.5,0.8,-1,0.6000000000000001,1
24919,0.5,-0,-0.4,0.33333333333333337,0.19999999999999996,1
24964,1,-0,-1,0.33333333333333337,0,1
24983,1,0.5,-0.6,1,0.6000000000000001,1
25008,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.8,1
25035,1,0.5,-0.6,0.33333333333333337,0.6000000000000001,1
25044,1,1,-0.6,0.33333333333333337,-0.4,1
25059,0.5,0.5,0.19999999999999996,-0.33333333333333326,-0.19999999999999996,1
25077,0.5,1,0,0.33333333333333337,0.8,1
25093,1,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
25133,0.5,0.5,-0.6,-0.33333333333333326,-0.19999999999999996,1
25149,1,1,-0.4,1,1,1
25168,1,1,-1,0.33333333333333337,0.19999999999999996,1
25255,1,1,-1,0.33333333333333337,1,1
25293,0.5,-0.5,0,0.33333333333333337,0,1
25296,1,0.5,0,1,0.19999999999999996,1
25303,1,1,0,0.33333333333333337,0.8,1
25332,0.5,-0,0.6000000000000001,-0.33333333333333326,0.6000000000000001,1
25354,1,0.5,0,1,0.6000000000000001,1
25369,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
25386,1,1,0.6000000000000001,-1,0,1
25434,1,-1,0,1,1,1
25481,0.5,0.5,0.3999999999999999,-0.33333333333333326,-1,1
25551,0.5,0.5,-0.6,0.33333333333333337,0.19999999999999996,1
25601,-1,-0,0.3999999999999999,0.33333333333333337,0.19999999999999996,1
25604,-0,0.5,0.3999999999999999,0.33333333333333337,0,1
25629,1,-0,-0.19999999999999996,-0.33333333333333326,0.3999999999999999,1
25630,0.5,0.5,0.3999999999999999,-1,0.6000000000000001,1
25672,1,0.5,-0.19999999999999996,0.33333333333333337,-0.4,1
25678,1,1,0,1,1,1
25717,0.5,0.5,-0.4,-0.33333333333333326,-0.19999999999999996,1
25724,1,0.5,-0.6,0.33333333333333337,-0.4,1
25735,0.5,0.5,-0.6,0.33333333333333337,0.6000000000000001,1
25780,0.5,1,0,-0.33333333333333326,1,1
25856,1,-0.5,-0.19999999999999996,0.33333333333333337,0,1
25887,1,0.5,-0.19999999999999996,1,0,1
25938,1,1,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
25963,1,1,-0.6,1,1,1
25972,1,1,0.6000000000000001,-0.33333333333333326,-0.8,1
26042,0.5,0.5,0,0.33333333333333337,0,1
26050,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,1
26051,1,-0,0,0.33333333333333337,0,1
26146,0.5,-0.5,0,0.33333333333333337,-0.6,1
26183,0.5,0.5,0,0.33333333333333337,-0.19999999999999996,1
26220,1,1,-0.8,1,0.6000000000000001,1
26272,-0,0.5,0.6000000000000001,0.33333333333333337,-0.19999999999999996,1
26301,-1,-0.5,0.6000000000000001,-0.33333333333333326,1,1
26306,0.5,0.5,-0.4,-0.33333333333333326,0.6000000000000001,1
26359,0.5,0.5,-0.8,-0.33333333333333326,0.19999999999999996,1
26385,-1,-0.5,-0.4,1,0,1
26495,1,1,0,0.33333333333333337,0,1
26505,1,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
26544,1,1,0,-0.33333333333333326,0,1
26576,0.5,0.5,-0.4,1,0.6000000000000001,1
26622,1,0.5,-0.4,0.33333333333333337,0.19999999999999996,1
26653,1,1,-0.6,1,0.8,1
26662,-0,1,-1,-0.33333333333333326,0,1
26663,0.5,1,0,0.33333333333333337,-1,1
26736,1,1,0,0.33333333333333337,0.8,1
26779,1,0.5,0,0.33333333333333337,0.8,1
26780,1,0.5,-0.4,1,1,1
26820,0.5,-0,0.19999999999999996,-0.33333333333333326,0.3999999999999999,1
26831,1,0.5,0,1,0.3999999999999999,1
26837,0.5,1,-0.4,-0.33333333333333326,-0.6,1
26842,0.5,0.5,-0.6,0.33333333333333337,0.3999999999999999,1
26885,1,-0,0.19999999999999996,0.33333333333333337,-0.4,1
26896,1,-0,-0.4,-0.33333333333333326,0.19999999999999996,1
26946,0.5,0.5,0.19999999999999996,0.33333333333333337,0.3999999999999999,1
26968,-0,0.5,0,0.33333333333333337,0.3999999999999999,1
27058,-0.5,1,-0.19999999999999996,0.33333333333333337,0,1
27063,1,0.5,-0.4,1,0.8,1
27178,1,1,-0.8,0.33333333333333337,0.3999999999999999,1
27179,1,0.5,0.3999999999999999,-1,0,1
27223,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.19999999999999996,1
27234,1,1,-0.6,0.33333333333333337,0.3999999999999999,1
27273,1,0.5,-0.8,0.33333333333333337,0,1
27275,0.5,1,0.6000000000000001,1,1,1
27297,1,1,-0.4,1,1,1
27325,-0.5,0.5,1,-0.33333333333333326,-0.6,1
27364,-0.5,-0.5,0.3999999999999999,-0.33333333333333326,-0.19999999999999996,1
27414,-0.5,-0,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
27447,1,1,0,0.33333333333333337,0.19999999999999996,1
27511,1,-0.5,0,-0.33333333333333326,-0.6,1
27537,1,1,-1,0.33333333333333337,0.6000000000000001,1
27569,0.5,1,-0.19999999999999996,0.33333333333333337,0.19999999999999996,1
27602,0.5,-1,0.19999999999999996,-1,-0.6,1
27639,1,-0,-0.19999999999999996,1,0.6000000000000001,1
27653,0.5,0.5,0.19999999999999996,0.33333333333333337,-1,1
27666,1,0.5,-0.4,0.33333333333333337,0.19999999999999996,1
27690,-0.5,0.5,0,-1,0,1
27730,1,0.5,-0.4,0.33333333333333337,0,1
27748,-0,-0.5,0,-1,-0.4,1
27792,0.5,0.5,0,0.33333333333333337,0.8,1
27796,-1,1,1,0.33333333333333337,-1,1
27841,1,0.5,-0.19999999999999996,0.33333333333333337,0,1
27878,1,0.5,-0.19999999999999996,1,0.3999999999999999,1
27937,0.5,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
27998,1,-0.5,-0.4,0.33333333333333337,1,1
28017,1,0.5,0,-0.33333333333333326,0.6000000000000001,1
28024,1,0.5,-0.4,0.33333333333333337,0,1
28025,0.5,0.5,-0.4,-0.33333333333333326,0,1
28068,1,1,-0.4,-0.33333333333333326,-0.19999999999999996,1
28073,1,-1,0.3999999999999999,-0.33333333333333326,1,1
28087,-0.5,0.5,-0.19999999999999996,0.33333333333333337,0,1
28127,1,-0.5,-0.6,-0.33333333333333326,0.6000000000000001,1
28153,0.5,0.5,0.19999999999999996,-1,-0.19999999999999996,1
28175,1,0.5,-0.19999999999999996,0.33333333333333337,1,1
28208,-0.5,0.5,0.19999999999999996,-0.33333333333333326,-0.19999999999999996,1
28212,0.5,-1,-0.19999999999999996,1,0.19999999999999996,1
28213,1,0.5,0.3999999999999999,-0.33333333333333326,-0.4,1
28219,1,1,-1,1,0.8,1
28229,-0.5,1,0.19999999999999996,-1,0.3999999999999999,1
28237,0.5,0.5,-0.19999999999999996,0.33333333333333337,-1,1
28298,0.5,0.5,-0.19999999999999996,-0.33333333333333326,0.3999999999999999,1
28330,0.5,-0.5,0,0.33333333333333337,0,1
28435,1,1,-0.6,-0.33333333333333326,-0.19999999999999996,1
28555,0.5,0.5,0.3999999999999999,-0.33333333333333326,0.3999999999999999,1
28570,-0.5,-0,0,0.33333333333333337,0.6000000000000001,1
28636,1,0.5,0,1,1,1
28637,1,-1,-0.4,-0.33333333333333326,0.6000000000000001,1
28714,0.5,0.5,-0.6,0.33333333333333337,-0.4,1
28717,-0,-0.5,-0.4,1,0,1
28726,1,0.5,0,0.33333333333333337,0,1
28744,1,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
28851,1,1,0,0.33333333333333337,-1,1
28900,1,0.5,-0.4,0.33333333333333337,1,1
28924,1,0.5,0,-0.33333333333333326,-0.4,1
28929,0.5,0.5,0,0.33333333333333337,-0.4,1
28961,1,1,0.6000000000000001,-0.33333333333333326,0,1
28981,0.5,0.5,0.6000000000000001,-0.33333333333333326,0.19999999999999996,1
28990,0.5,0.5,0.19999999999999996,-0.33333333333333326,0,1
29006,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
29008,1,1,-1,0.33333333333333337,0.6000000000000001,1
29073,1,0.5,0.19999999999999996,1,0.8,1
29113,1,1,-0.6,0.33333333333333337,0.19999999999999996,1
29127,1,-0,0,0.33333333333333337,-0.6,1
29137,-0,-0,0,-1,-1,1
29154,0.5,-0,0.19999999999999996,0.33333333333333337,0.6000000000000001,1
