idno,freehms,gincdif,lrscale,impcntr,euftf,group
91,1,0.5,-0.6,1,0.3999999999999999,1
92,1,0.5,-0.19999999999999996,0.33333333333333337,-0.4,3
93,1,1,0,-0.33333333333333326,1,2
94,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,2
95,1,1,0.6000000000000001,-0.33333333333333326,-0.8,3
96,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,2
97,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.8,1
98,-0,-0,0,1,-0.19999999999999996,2
99,1,-0.5,-0.4,-0.33333333333333326,1,1
100,0.5,-0.5,0.6000000000000001,-1,-0.8,2
101,1,0.5,0,0.33333333333333337,0.8,1
102,1,1,0,1,0.3999999999999999,1
103,0.5,-0,0,0.33333333333333337,0.8,1
104,0.5,1,0,0.33333333333333337,-1,3
105,1,-0,0,1,0.3999999999999999,1
106,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,2
107,0.5,-0.5,0,-0.33333333333333326,-0.8,2
108,0.5,0.5,-0.4,0.33333333333333337,1,1
109,1,-1,0.3999999999999999,-0.33333333333333326,1,2
110,-1,1,0,-0.33333333333333326,-0.4,2
111,1,-0,-0.4,0.33333333333333337,0.3999999999999999,1
112,1,1,0,-1,0,2
113,1,1,0.19999999999999996,0.33333333333333337,0.8,1
114,1,1,0,-0.33333333333333326,0.3999999999999999,3
115,0.5,1,-1,-0.33333333333333326,0.6000000000000001,1
116,1,0.5,-0.6,1,0.3999999999999999,1
117,0.5,-0.5,0,1,1,2
118,0.5,0.5,-0.6,0.33333333333333337,0,1
119,0.5,-0,-0.19999999999999996,-0.33333333333333326,0.3999999999999999,1
120,0.5,0.5,-0.6,1,0,1
121,1,0.5,-0.19999999999999996,1,1,1
122,0.5,-0,0,-0.33333333333333326,0,2
123,-0,0.5,1,-1,-1,1
124,0.5,-0.5,-0.19999999999999996,1,0.8,2
125,1,1,0,1,0.6000000000000001,1
126,-0,0.5,0,-0.33333333333333326,0,2
127,-1,0.5,-1,1,0.8,2
128,1,1,0,1,1,1
129,1,0.5,0,0.33333333333333337,-0.19999999999999996,3
130,-0.5,0.5,-0.19999999999999996,0.33333333333333337,-0.19999999999999996,2
131,0.5,-0,-0.6,1,0.8,1
132,1,1,0,-0.33333333333333326,1,2
133,0.5,1,-0.4,-0.33333333333333326,-0.6,3
134,0.5,-0,0.3999999999999999,0.33333333333333337,0.3999999999999999,2
135,1,-0.5,-0.19999999999999996,0.33333333333333337,0,1
136,1,0.5,0.19999999999999996,0.33333333333333337,0.6000000000000001,1
137,0.5,0.5,0.19999999999999996,-0.33333333333333326,0,2
138,1,1,-0.19999999999999996,1,0.3999999999999999,1
139,0.5,-0,0,-0.33333333333333326,0,2
140,1,0.5,0.6000000000000001,-0.33333333333333326,-0.4,3
141,1,1,0,0.33333333333333337,0.19999999999999996,3
142,1,1,0,-0.33333333333333326,0,3
143,1,0.5,-0.19999999999999996,0.33333333333333337,-0.19999999999999996,3
144,1,0.5,-0.6,0.33333333333333337,0.3999999999999999,1
145,1,0.5,-0.4,1,0.8,1
146,1,-0,0,0.33333333333333337,-0.8,3
147,0.5,0.5,0.3999999999999999,-1,-1,3
148,0.5,0.5,0,-0.33333333333333326,-0.19999999999999996,3
149,1,0.5,0.3999999999999999,0.33333333333333337,0.6000000000000001,2
150,-1,-0,0.3999999999999999,0.33333333333333337,0.19999999999999996,3
151,0.5,1,0,0.33333333333333337,0,3
152,1,1,-0.4,1,0,1
153,0.5,-0,0.19999999999999996,1,0.3999999999999999,2
154,0.5,0.5,0.19999999999999996,1,0.6000000000000001,1
155,1,-0,0,1,0.3999999999999999,1
156,0.5,1,0.19999999999999996,0.33333333333333337,-0.4,3
157,1,0.5,-0.19999999999999996,1,0,1
158,1,0.5,0.3999999999999999,-0.33333333333333326,-0.4,3
159,0.5,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
160,1,1,0,0.33333333333333337,-0.4,3
161,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
162,1,1,0,0.33333333333333337,1,1
163,0.5,0.5,0,-0.33333333333333326,0,3
164,0.5,0.5,-0.4,-0.33333333333333326,-0.19999999999999996,3
165,1,0.5,-0.4,0.33333333333333337,1,1
166,1,0.5,0.19999999999999996,1,1,1
167,-0,0.5,0,-0.33333333333333326,0.6000000000000001,2
168,0.5,-0.5,0,0.33333333333333337,1,2
169,1,1,0.6000000000000001,1,0,3
170,1,1,-0.6,0.33333333333333337,0.3999999999999999,1
171,1,0.5,0,-0.33333333333333326,-0.6,3
172,0.5,0.5,-0.6,1,0.6000000000000001,1
173,0.5,-0.5,0.3999999999999999,-0.33333333333333326,0.3999999999999999,2
174,1,1,0,0.33333333333333337,-0.4,3
175,1,1,-0.4,0.33333333333333337,-0.19999999999999996,3
176,1,1,0,-0.33333333333333326,-0.4,3
177,0.5,1,0,-1,-0.4,2
178,1,-0,-0.19999999999999996,-0.33333333333333326,0.19999999999999996,2
179,1,0.5,0.19999999999999996,-0.33333333333333326,0.19999999999999996,2
180,1,1,0.19999999999999996,0.33333333333333337,0.6000000000000001,3
181,0.5,-0.5,-0.19999999999999996,-0.33333333333333326,0.19999999999999996,2
182,0.5,1,1,-0.33333333333333326,0.3999999999999999,2
183,1,0.5,-0.4,0.33333333333333337,0,1
184,0.5,-0,0,0.33333333333333337,1,1
185,1,-0,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
186,1,-0,0,-0.33333333333333326,0,2
187,1,1,0,0.33333333333333337,0,3
188,1,0.5,-0.6,0.33333333333333337,0.19999999999999996,1
189,-1,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,2
190,0.5,0.5,0,0.33333333333333337,0.19999999999999996,1
191,0.5,-0,0.19999999999999996,0.33333333333333337,-0.4,3
192,1,0.5,-1,1,0.3999999999999999,1
193,0.5,0.5,-0.6,1,0.8,1
194,1,-0,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
195,0.5,-0,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
196,-0,0.5,0,0.33333333333333337,1,2
197,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,2
198,1,-0,0,0.33333333333333337,1,1
199,0.5,0.5,1,-1,1,2
200,1,1,-0.4,0.33333333333333337,1,1
201,1,1,-0.4,0.33333333333333337,0,3
202,1,1,0,0.33333333333333337,1,1
203,1,0.5,0,1,0,1
204,1,0.5,-0.4,0.33333333333333337,0.3999999999999999,1
205,0.5,0.5,-0.6,0.33333333333333337,-0.4,1
206,1,-0.5,-0.4,0.33333333333333337,1,1
207,0.5,-1,0,-0.33333333333333326,0,2
208,1,0.5,-0.19999999999999996,-0.33333333333333326,0,3
209,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
210,0.5,0.5,0.19999999999999996,1,0.3999999999999999,1
211,-0,0.5,-1,1,1,1
212,-0,0.5,0,0.33333333333333337,0,2
213,1,1,0,0.33333333333333337,0.3999999999999999,3
214,1,1,-0.6,1,0.8,1
215,-1,0.5,-1,0.33333333333333337,0.3999999999999999,2
216,-1,-0.5,0,0.33333333333333337,0.3999999999999999,3
217,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
218,1,0.5,-0.4,1,1,1
219,1,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
220,1,0.5,-0.19999999999999996,1,1,1
221,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
222,1,1,0,-0.33333333333333326,-0.6,3
223,1,1,-0.6,1,1,1
224,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
225,1,0.5,0.3999999999999999,0.33333333333333337,0.19999999999999996,3
226,-0,0.5,0.3999999999999999,0.33333333333333337,1,3
227,0.5,0.5,0,0.33333333333333337,0,3
228,-0.5,0.5,0.3999999999999999,0.33333333333333337,0.3999999999999999,2
229,0.5,1,0,0.33333333333333337,-0.19999999999999996,3
230,1,0.5,-0.6,0.33333333333333337,0.6000000000000001,1
231,1,-0,-0.19999999999999996,0.33333333333333337,-0.19999999999999996,3
232,0.5,1,0,0.33333333333333337,0.19999999999999996,3
233,0.5,0.5,0.19999999999999996,0.33333333333333337,0,3
234,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,2
235,0.5,0.5,0.8,1,-0.19999999999999996,2
236,1,1,-1,0.33333333333333337,1,1
237,1,0.5,0,0.33333333333333337,-0.19999999999999996,3
238,0.5,0.5,-0.6,1,0.6000000000000001,1
239,-0,1,0.19999999999999996,0.33333333333333337,-0.6,3
240,1,-0.5,0,-0.33333333333333326,-0.8,3
241,0.5,-1,0.6000000000000001,-0.33333333333333326,-0.6,1
242,1,0.5,-0.19999999999999996,0.33333333333333337,1,1
243,-0.5,-0,0,-0.33333333333333326,-0.4,1
244,0.5,0.5,0,1,0.6000000000000001,1
245,1,0.5,-0.4,0.33333333333333337,0,1
246,1,0.5,0.3999999999999999,-0.33333333333333326,0.6000000000000001,2
247,0.5,-0.5,0,0.33333333333333337,0.3999999999999999,2
248,1,1,0.6000000000000001,-0.33333333333333326,0,3
249,0.5,0.5,-0.4,-0.33333333333333326,-0.6,3
250,1,0.5,-0.19999999999999996,0.33333333333333337,-0.4,3
251,0.5,-0.5,0,1,0.6000000000000001,2
252,1,-0,0.6000000000000001,0.33333333333333337,0,2
253,1,-0,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
254,0.5,0.5,0.19999999999999996,-0.33333333333333326,0.6000000000000001,2
255,0.5,-0.5,-0.8,0.33333333333333337,-0.19999999999999996,1
256,0.5,0.5,0,0.33333333333333337,0.19999999999999996,1
257,0.5,0.5,-0.19999999999999996,0.33333333333333337,-1,3
258,1,-0.5,-0.19999999999999996,0.33333333333333337,0.3999999999999999,1
259,1,0.5,-0.6,1,0,1
260,1,1,-0.6,0.33333333333333337,1,1
261,-0,0.5,0,-0.33333333333333326,0.3999999999999999,2
262,1,1,-0.6,0.33333333333333337,1,1
263,0.5,-0.5,0,0.33333333333333337,0.3999999999999999,2
264,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
265,1,0.5,-0.19999999999999996,0.33333333333333337,1,1
266,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
267,-0.5,-0.5,0.19999999999999996,-0.33333333333333326,0.6000000000000001,3
268,1,1,0,1,0,1
269,0.5,0.5,0,-0.33333333333333326,1,2
270,-0,0.5,0.19999999999999996,0.33333333333333337,0,2
271,0.5,-0.5,0,0.33333333333333337,-0.6,2
272,1,0.5,-0.6,1,0.19999999999999996,1
273,0.5,0.5,-0.4,-0.33333333333333326,1,1
274,-1,1,1,0.33333333333333337,-1,1
275,0.5,1,-1,-0.33333333333333326,1,1
276,0.5,1,-0.4,0.33333333333333337,0.6000000000000001,1
277,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
278,0.5,0.5,-0.19999999999999996,-0.33333333333333326,0.6000000000000001,2
279,1,-0.5,-0.19999999999999996,0.33333333333333337,0,1
280,1,1,-0.6,1,0,1
281,1,0.5,-0.19999999999999996,0.33333333333333337,0.19999999999999996,1
282,0.5,-0.5,-0.6,0.33333333333333337,0.3999999999999999,1
283,1,1,0,-0.33333333333333326,0,3
284,1,1,0,0.33333333333333337,0.6000000000000001,1
285,0.5,-0,-1,-0.33333333333333326,-1,3
286,0.5,-0.5,0,0.33333333333333337,-0.19999999999999996,2
287,1,-1,0,-0.33333333333333326,0.19999999999999996,2
288,0.5,0.5,-0.4,1,0,1
289,0.5,0.5,-0.19999999999999996,-0.33333333333333326,-0.19999999999999996,3
290,0.5,0.5,0.3999999999999999,-0.33333333333333326,-0.4,3
291,0.5,0.5,0.19999999999999996,-0.33333333333333326,0.6000000000000001,2
292,0.5,-0.5,0.19999999999999996,-0.33333333333333326,-0.19999999999999996,2
293,1,-0,-0.19999999999999996,1,1,1
294,0.5,-0.5,0.19999999999999996,-0.33333333333333326,0.8,2
295,0.5,0.5,0,0.33333333333333337,0.3999999999999999,1
296,1,-0,0,-0.33333333333333326,0,2
297,-0.5,0.5,0,-0.33333333333333326,0.6000000000000001,2
298,0.5,0.5,0,-0.33333333333333326,0.8,2
299,0.5,-0.5,0,-1,-0.6,2
300,-0,0.5,0,0.33333333333333337,0.19999999999999996,2
301,0.5,0.5,-0.19999999999999996,-0.33333333333333326,-0.4,3
302,0.5,0.5,0,-0.33333333333333326,0.8,2
303,1,1,-0.19999999999999996,1,0.6000000000000001,1
304,-0.5,-1,0,1,0.3999999999999999,2
305,-0,1,-0.4,-0.33333333333333326,-0.6,3
306,0.5,1,-1,0.33333333333333337,0.3999999999999999,1
307,0.5,-0.5,0.3999999999999999,-0.33333333333333326,-0.19999999999999996,2
308,-1,1,0,0.33333333333333337,0.6000000000000001,2
309,0.5,0.5,0,0.33333333333333337,0.6000000000000001,1
310,0.5,0.5,-0.6,0.33333333333333337,0.19999999999999996,1
311,1,0.5,0,1,0.3999999999999999,1
312,1,0.5,0,0.33333333333333337,0,3
313,1,-0.5,-0.4,0.33333333333333337,0.6000000000000001,1
314,1,-0,0.19999999999999996,0.33333333333333337,1,1
315,1,0.5,0,-1,0,2
316,0.5,0.5,0,0.33333333333333337,0.3999999999999999,1
317,1,0.5,-0.6,1,-0.19999999999999996,1
318,0.5,-0.5,0,-0.33333333333333326,0,2
319,0.5,0.5,0,1,1,1
320,0.5,0.5,0,0.33333333333333337,0,3
321,1,0.5,0,0.33333333333333337,0.8,1
322,1,0.5,-0.19999999999999996,1,0.19999999999999996,1
323,1,0.5,0,1,0,1
324,-0.5,1,-0.6,0.33333333333333337,0,2
325,0.5,-0.5,0.3999999999999999,-0.33333333333333326,-0.4,2
326,1,0.5,0,1,0.19999999999999996,1
327,0.5,-0,0.3999999999999999,0.33333333333333337,0.3999999999999999,2
328,0.5,0.5,0.19999999999999996,0.33333333333333337,0.3999999999999999,1
329,1,0.5,0,0.33333333333333337,0,3
330,1,-0.5,0,1,-0.19999999999999996,2
331,-0,1,-0.19999999999999996,0.33333333333333337,0,2
332,0.5,1,0,-0.33333333333333326,1,2
333,-0,-0,0,0.33333333333333337,-0.6,2
334,0.5,-0,-0.4,0.33333333333333337,0.3999999999999999,1
335,0.5,1,0,0.33333333333333337,0.19999999999999996,3
336,0.5,0.5,-0.4,0.33333333333333337,0,1
337,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
338,0.5,-0,0.3999999999999999,-0.33333333333333326,-0.4,2
339,1,0.5,-0.4,0.33333333333333337,0.19999999999999996,1
340,0.5,0.5,0,-1,-0.4,2
341,0.5,0.5,0,-0.33333333333333326,0.3999999999999999,2
342,1,-0,0,-0.33333333333333326,0.6000000000000001,2
343,1,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
344,-1,1,0,-1,-1,2
345,1,0.5,-0.6,0.33333333333333337,0.8,1
346,1,0.5,-0.6,1,-0.6,1
347,0.5,-0,0.19999999999999996,-0.33333333333333326,-1,3
348,1,1,0,-1,-0.19999999999999996,3
349,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
350,0.5,1,0.3999999999999999,-0.33333333333333326,-0.6,3
351,0.5,-0.5,-0.6,0.33333333333333337,0.19999999999999996,1
352,1,1,0,0.33333333333333337,-1,3
353,1,0.5,-0.4,1,1,1
354,0.5,0.5,0.19999999999999996,-0.33333333333333326,-0.19999999999999996,3
355,1,-0.5,0,1,0.6000000000000001,2
356,1,-0.5,0,-0.33333333333333326,0.6000000000000001,2
357,1,-0,0.3999999999999999,0.33333333333333337,1,2
358,1,0.5,-0.4,-1,0.19999999999999996,2
359,1,0.5,0,0.33333333333333337,-0.4,3
360,1,1,0,0.33333333333333337,0.19999999999999996,3
361,1,-0,-0.19999999999999996,0.33333333333333337,-0.19999999999999996,3
362,0.5,1,-0.4,0.33333333333333337,-0.4,3
363,0.5,1,-0.19999999999999996,0.33333333333333337,0,3
364,1,-0,0,0.33333333333333337,0.3999999999999999,1
365,0.5,-0,-0.6,0.33333333333333337,0.3999999999999999,1
366,1,0.5,0,1,1,1
367,1,0.5,-1,0.33333333333333337,0.6000000000000001,1
368,1,-0,-0.19999999999999996,-0.33333333333333326,0,2
369,1,-0.5,-0.19999999999999996,1,0.6000000000000001,1
370,1,-0,-0.4,0.33333333333333337,1,1
371,1,1,-0.4,0.33333333333333337,0.19999999999999996,1
372,1,1,0,1,1,1
373,0.5,0.5,-0.4,1,-1,3
374,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
375,-0,0.5,0,0.33333333333333337,0.3999999999999999,2
376,0.5,0.5,0.6000000000000001,-0.33333333333333326,0.8,2
377,1,1,0,1,0.3999999999999999,1
378,1,1,1,0.33333333333333337,0,3
379,1,-0.5,-0.8,1,0.3999999999999999,1
380,-0,0.5,0,1,0.3999999999999999,2
381,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,2
382,0.5,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
383,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
384,-0,0.5,0.19999999999999996,0.33333333333333337,-0.8,2
385,1,0.5,0,0.33333333333333337,0.6000000000000001,1
386,1,-0.5,0.6000000000000001,0.33333333333333337,-0.4,2
387,1,0.5,-0.4,0.33333333333333337,0.3999999999999999,1
388,1,1,-0.19999999999999996,0.33333333333333337,1,1
389,1,-0.5,0,-0.33333333333333326,0.3999999999999999,2
390,0.5,0.5,0,-0.33333333333333326,1,2
391,1,1,-0.8,1,0.6000000000000001,1
392,-0,1,-0.6,-0.33333333333333326,1,1
393,1,0.5,0.19999999999999996,0.33333333333333337,0.19999999999999996,3
394,1,1,0,-0.33333333333333326,-1,3
395,1,0.5,-0.4,0.33333333333333337,0,1
396,1,1,-1,0.33333333333333337,0.6000000000000001,1
397,1,1,0.19999999999999996,-0.33333333333333326,0.19999999999999996,3
398,1,1,0,-0.33333333333333326,-0.19999999999999996,3
399,1,1,0,0.33333333333333337,0.6000000000000001,1
400,1,1,-0.6,-0.33333333333333326,0.3999999999999999,3
401,1,-0,-0.19999999999999996,0.33333333333333337,0.6000000000000001,1
402,0.5,1,0,-0.33333333333333326,0.19999999999999996,2
403,1,1,0,-0.33333333333333326,-0.4,3
404,1,0.5,-0.4,1,1,1
405,1,0.5,-0.19999999999999996,1,0.6000000000000001,1
406,1,-0,0,-0.33333333333333326,-0.6,3
407,1,0.5,-0.19999999999999996,0.33333333333333337,0,3
408,0.5,0.5,0,1,0,1
409,1,-0,0.19999999999999996,1,1,1
410,-1,0.5,0.3999999999999999,0.33333333333333337,1,3
411,-0,1,0,-0.33333333333333326,0.6000000000000001,2
412,1,-0,0.6000000000000001,1,1,2
413,0.5,0.5,-0.6,1,0,1
414,0.5,0.5,0,-0.33333333333333326,1,2
415,0.5,0.5,0,0.33333333333333337,-1,3
416,1,0.5,-1,1,0.3999999999999999,1
417,0.5,-0.5,0.19999999999999996,1,0.19999999999999996,2
418,1,0.5,0,1,1,1
419,0.5,-0,0,0.33333333333333337,0.8,1
420,1,1,0,0.33333333333333337,0.8,1
421,1,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
422,1,0.5,-1,1,0.8,1
423,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.8,1
424,0.5,-0.5,-0.6,-1,0.3999999999999999,2
425,1,0.5,-0.6,0.33333333333333337,0,1
426,1,1,-0.6,-0.33333333333333326,-0.19999999999999996,3
427,1,0.5,0,0.33333333333333337,0,3
428,1,0.5,-0.19999999999999996,1,1,1
429,-0,0.5,0,-0.33333333333333326,0.19999999999999996,2
430,1,0.5,-0.4,0.33333333333333337,-0.4,3
431,0.5,0.5,-0.4,1,0,1
432,0.5,1,0,0.33333333333333337,-0.6,3
433,1,1,0,0.33333333333333337,0,3
434,1,0.5,0.19999999999999996,-0.33333333333333326,0.8,2
435,0.5,-0.5,-0.8,-0.33333333333333326,1,1
436,1,-0.5,-0.6,-0.33333333333333326,1,1
437,0.5,-0.5,-0.4,0.33333333333333337,0.6000000000000001,1
438,1,0.5,0.19999999999999996,0.33333333333333337,1,1
439,1,0.5,-0.4,0.33333333333333337,0,1
440,1,0.5,0,1,-0.4,3
441,0.5,-1,-0.19999999999999996,-0.33333333333333326,0.19999999999999996,2
442,0.5,0.5,0,1,0.6000000000000001,1
443,-0.5,0.5,-0.19999999999999996,0.33333333333333337,1,2
444,1,0.5,0,0.33333333333333337,-0.19999999999999996,3
445,1,-0.5,-0.19999999999999996,1,1,1
446,0.5,0.5,-0.6,0.33333333333333337,-0.19999999999999996,1
447,-0.5,0.5,-0.19999999999999996,-0.33333333333333326,-0.4,2
448,1,0.5,-0.6,0.33333333333333337,0.6000000000000001,1
449,0.5,0.5,0,-1,0.3999999999999999,2
450,1,0.5,-0.19999999999999996,0.33333333333333337,0,3
451,1,-0.5,-0.4,0.33333333333333337,0.3999999999999999,1
452,0.5,1,-1,1,0.6000000000000001,1
453,0.5,-0.5,0.19999999999999996,1,0.3999999999999999,2
454,0.5,0.5,-0.6,1,-0.19999999999999996,1
455,1,-0.5,-0.4,0.33333333333333337,1,1
456,0.5,0.5,0,0.33333333333333337,0.3999999999999999,1
457,1,1,0,0.33333333333333337,0.6000000000000001,1
458,1,1,-1,0.33333333333333337,1,1
459,1,1,-0.4,1,1,1
460,0.5,-0.5,0,0.33333333333333337,0.3999999999999999,2
461,1,0.5,0,1,0.8,1
462,1,-0.5,-0.19999999999999996,0.33333333333333337,1,1
463,0.5,1,0.3999999999999999,0.33333333333333337,0,3
464,0.5,0.5,-0.6,0.33333333333333337,0.3999999999999999,1
465,-0,0.5,-0.19999999999999996,-0.33333333333333326,0.3999999999999999,2
466,0.5,0.5,-0.19999999999999996,0.33333333333333337,0.19999999999999996,1
467,0.5,-0,0.19999999999999996,0.33333333333333337,-0.19999999999999996,2
468,0.5,0.5,0,-0.33333333333333326,0.6000000000000001,2
469,1,1,-0.6,0.33333333333333337,1,1
470,-0,0.5,0,0.33333333333333337,0.19999999999999996,2
471,0.5,-0.5,-0.4,1,1,2
472,1,1,0,0.33333333333333337,0.19999999999999996,3
473,1,0.5,-0.19999999999999996,0.33333333333333337,0,3
474,1,0.5,0.19999999999999996,0.33333333333333337,0.6000000000000001,1
475,1,0.5,-0.4,0.33333333333333337,0.6000000000000001,1
476,-0,-1,0,-0.33333333333333326,0,2
477,1,1,-0.19999999999999996,1,0.8,1
478,1,-0.5,0,0.33333333333333337,0,2
479,0.5,0.5,0,1,0.3999999999999999,1
480,0.5,0.5,0.6000000000000001,0.33333333333333337,0,3
